Country Name+A1:AK40;Country Code;Variable;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023
Tunisia;TUN;Gross savings (% of GDP);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;25,81996897;22,41483298;23,59595967;27,42299219;25,32912855;24,95915268;22,61468228;26,66678661;25,71112038;23,66955035;19,28802766;22,88277648;22,75592786;22,86676731;23,43426229;22,23498288;21,86154605;19,5901262;21,13217485;20,33311029;22,60427935;21,67246239;21,88661766;22,76214552;22,17174953;22,03840576;20,26643301;20,27495282;21,10277292;20,20658585;21,16237799;20,74180922;21,21317499;20,95788483;21,42832774;16,496974;16,88957013;14,88728811;14,87048774;12,94511716;11,6645619;10,96317572;10,68109096;10,25131551;5,620034632;8,630137709;6,350277265;..
Tunisia;TUN;Bank deposits to GDP (%);..;..;..;..;..;20,40899;21,70613;22,41772;22,71586;23,19979;23,25688;24,49194;23,52478;26,45523;25,36568;28,05116;29,15815;29,06;31,1492;31,70675;31,4559;32,15685;32,41553;32,21078;32,0732;33,68997;35,30466;36,58675;41,34815;43,91219;41,20787;38,51156;36,80674;37,18865;37,68892;36,69707;37,27398;37,07632;36,09768;38,78909;41,28507;42,43946;42,75777;42,53461;43,10186;43,85413;44,86751;46,69416;48,60355;51,57341;51,36544;52,76927;53,86591;53,45898;53,31404;52,81844;53,91339;55,58889;45,14317;45,53676;52,96856;51,4492;52,96856;51,4492
Tunisia;TUN;Literacy rate, youth total (% of people ages 15-24);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;74,28411865;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;94,33898163;..;..;96,29969025;96,8184967;..;97,17172241;97,30444336;96,86499786;..;96,20909882;..;..;..;94,87000275;96,83138275;..;..;..;..
Tunisia;TUN;Literacy rate, adult total (% of people ages 15 and above);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;48,19070053;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;74,29699707;..;..;77,19039917;77,7146225;..;79,13057709;79,65390778;80,21875;..;79,03643036;..;..;..;..;80,5475769;..;..;..;..
Tunisia;TUN;School enrollment, secondary (% net);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;20,30324;21,48234;22,25563;..;..;28,70101;30,44482;32,36521;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Tunisia;TUN;School enrollment, secondary (% gross);..;..;..;..;..;..;..;..;..;..;..;23,09675026;22,76079941;21,77923965;21,04774094;20,40797997;20,40731049;21,01242065;22,39990997;23,5143795;24,32288933;24,89258003;27,72360039;31,10870934;33,48014832;35,73590851;38,35348892;37,68928146;38,46477127;41,26034927;41,37850189;41,61429977;42,49676132;45,25128937;49,88806915;53,74206161;57,62081146;59,13756943;65,30341339;68,80613708;70,86071777;73,016922;74,86322021;74,52050781;78,50675201;81,50598145;83,57376862;86,75984955;88,10697937;86,04640198;85,79788971;87,76850891;..;87,50950623;85,84152222;86,76495361;91,17043304;..;..;..;..;..;..;..
Tunisia;TUN;Price of electricity (US cents per kWh);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;10,1;10,4;9,6;9;9,7;7,7;..;..;..;..
Tunisia;TUN;Electric power consumption (kWh per capita);..;..;..;..;..;..;..;..;..;..;..;154,958279;174,0553082;189,6168312;202,3831326;210,6057229;233,3896234;265,3965709;293,051373;343,0384164;390,2309401;410,5841445;399,4236846;438,7084401;451,9754142;496,3823345;518,1422081;540,6193463;570,8416183;589,2401479;616,8229636;628,6782345;662,990455;684,9595079;736,8364985;746,817713;757,5380015;796,5098785;837,3334788;915,2981891;958,2227031;1014,494769;1042,541622;969,3148717;1007,459514;1054,162242;1077,782944;1121,035651;1159,322047;1243,543514;1332,438371;1288,190703;1367,592287;1382,089158;1408,091103;..;..;..;..;..;..;..;..;..
Tunisia;TUN;Electricity production (kWh);..;..;..;..;..;..;..;..;..;..;..;926000000;1060000000;1180000000;1330000000;1410000000;1590000000;1800000000;2080000000;2480000000;2920000000;3160000000;3170000000;3550000000;3880000000;4220000000;4490000000;4780000000;5200000000;5420000000;5810000000;6030000000;6490000000;6630000000;7050000000;7670000000;7930000000;8480000000;9090000000;10000000000;10600000000;11400000000;11800000000;11300000000;11900000000;12700000000;13100000000;13700000000;14400000000;15300000000;1,64E+10;1,65E+10;1,81E+10;1,84E+10;1,92E+10;1,97E+10;..;..;..;..;..;..;..;..
Tunisia;TUN;Manufacturing, value added (% of GDP);..;..;..;..;..;8,091485681;8,087831656;8,087719298;8,185667242;8,904311872;8,403917417;8,658647299;9,517564403;9,311213411;9,962527458;9,078902033;10,46559752;10,55248871;11,06324731;11,59479808;11,78647084;11,86689092;11,11689285;14,16876908;14,84155698;15,09482353;15,76727557;15,09464488;16,83370667;16,96159501;16,88656305;16,94849029;16,5309577;17,19839051;18,47500285;18,96456679;18,32814967;16,72637883;16,65733562;16,49740224;16,31004233;16,55053801;16,54863652;16,07968745;15,77687089;15,65236082;16,15475061;16,8400365;18,13862776;16,93690224;15,72391041;15,96951608;15,43494647;15,00824302;14,5464537;14,01037803;13,80895065;14,20098852;14,51688134;14,31889338;13,69380647;14,44921622;15,61650882;15,14067833
Tunisia;TUN;Manufacturing, value added (constant 2015 US$);..;..;..;..;..;447427076,4;446293951;438503988,2;421932547,4;454792147,7;428731238,5;611724408,4;812705547,5;861286440,4;991308069,8;1049520285;1421172373;1467487076;1553601620;1733478877;1942391651;2194644764;2256397843;2385852727;2541510435;2640230481;2616152237;2676064383;2780591362;3310450325;2586975477;2687536762;2861182081;3001967960;3261444517;3404638195;3496559689;3758302479;3983256076;4261610145;4506205773;4815125470;4854468413;4890373033;5007677665;5073072733;5279329535;5737782808;5984313618;5926026432;6347926999;6302985790;6381032613;6424961346;6454500580;6413880176;6439936889;6534505576;6655206882;6597879258;5946478863;6395514688;6746989358;6782743440
Tunisia;TUN;Population, total;4195467;4236386;4281744;4332926;4389417;4457282;4548972;4661271;4785003;4915162;5047404;5182040;5320148;5463650;5613116;5769074;5929998;6092769;6254876;6416191;6578156;6744050;6914963;7091270;7279157;7476092;7675499;7874302;8068788;8256396;8440023;8622853;8802540;8977173;9143141;9294102;9430550;9557948;9677148;9788067;9893316;9995123;10094561;10193798;10292225;10388344;10483558;10580395;10680380;10784504;10895063;11032528;11174383;11300284;11428948;11557779;11685667;11811443;11933041;12049314;12161723;12262946;12356117;12458223
Uganda;UGA;Fertility rate, total (births per woman);6,936;6,968;6,997;7,023;7,053;7,085;7,116;7,148;7,187;7,163;7,186;7,204;7,215;7,222;7,223;7,23;7,231;7,209;7,178;7,157;7,134;7,115;7,086;7,04;7,004;7,035;7,081;7,119;7,105;7,072;7,037;6,983;6,96;6,932;6,928;6,917;6,894;6,906;6,887;6,875;6,832;6,81;6,779;6,702;6,653;6,572;6,481;6,379;6,251;6,174;6,071;5,935;5,784;5,618;5,463;5,306;5,174;5,052;4,932;4,809;4,693;4,585;4,468;..
Uganda;UGA;Gross savings (% of GDP);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;3,673938002;5,005207558;7,364560499;5,662325424;5,121486908;3,080074394;4,283063129;5,59212524;4,541071958;7,386205233;13,08616119;16,01167211;18,86420225;15,03350182;21,83430167;24,22972248;18,86135693;17,58231382;14,35649304;14,56366734;16,61583267;17,8039744;20,94556204;20,8439315;17,52091327;16,80489478;22,37613212;17,6995451;18,6913058;16,58799171;18,54217588;22,47099018;25,13991073;16,5792422;24,19462726;23,59813381;21,3276374;22,68491715;21,81988838;20,18990847;21,41028862;..
Uganda;UGA;Bank deposits to GDP (%);6,294139;6,766157;6,840073;6,742417;6,939996;7,565685;10,03026;9,77855;11,1026;10,52354;11,99511;10,43762;14,18404;17,08621;18,71077;15,50574;16,26282;9,004807;10,3097;9,127056;8,926732;8,525313;5,798416;5,120473;7,58927;8,423059;8,232365;7,620065;4,909818;4,620583;4,874428;5,98157;6,030097;7,2925;8,792914;8,150677;8,904053;10,16859;11,08257;11,5854;12,24715;12,27034;14,72784;15,16428;13,39696;14,89805;15,04926;16,05008;25,88237;13,14057;14,11487;14,15859;13,25512;19,11358;13,2747;14,82608;15,05768;15,71801;15,52333;16,32868;19,27315;18,62589;19,27315;18,62589
Uganda;UGA;Literacy rate, youth total (% of people ages 15-24);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;69,80078888;..;..;..;..;..;..;..;..;..;..;80,79116058;..;..;..;84,06565094;..;..;..;87,40882874;..;83,65888214;..;..;..;..;..;89,3963089;..;..;..;91,83000183;..
Uganda;UGA;Literacy rate, adult total (% of people ages 15 and above);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;56,10737991;..;..;..;..;..;..;..;..;..;..;68,14250946;..;..;..;71,37313843;..;..;..;73,21188354;..;70,1982193;..;..;..;..;..;76,52749634;..;..;..;80,58999634;..
Uganda;UGA;School enrollment, secondary (% net);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;16,33839;..;15,71306;..;..;19,94433;22,37343;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Uganda;UGA;School enrollment, secondary (% gross);..;..;..;..;..;..;..;..;..;..;3,475610018;..;..;3,524889946;3,504820108;3,521790028;4,159319878;4,270170212;4,350759983;4,444540024;4,796010017;5,08423996;7,551139832;6,689690113;7,846409798;8,395449638;9,693240166;10,69935036;11,29131031;..;10,95075989;10,2611599;10,05432987;10,00599957;10,27896023;10,63961983;..;10,1858902;..;..;..;..;..;..;19,02210999;..;..;23,86605072;..;..;26,33399963;25,27599907;25,37899971;26,99799919;26,94000053;..;26,32699966;24;..;..;..;..;..;..
Uganda;UGA;Price of electricity (US cents per kWh);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;19,3;20,9;22,7;16,5;17,1;16,9;..;..;..;..
Uganda;UGA;Electric power consumption (kWh per capita);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Uganda;UGA;Electricity production (kWh);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;7,74E+08;8,34E+08;8,95E+08;1,02E+09;1,06E+09;1,10E+09;1,17E+09;1,26E+09;1,27E+09;1,38E+09;1,58E+09;1,62E+09;1,75E+09;1,80E+09;1,94E+09;1,88E+09;1,62E+09;1,95E+09;2,05E+09;2,18E+09;2,46E+09;2,65E+09;2,91E+09;3,42E+09;3,55E+09;3,47E+09;..;..;..;..;..;..;..;..
Uganda;UGA;Manufacturing, value added (% of GDP);8,148184859;8,156186641;7,264951279;8,23245093;7,025055164;7,913896803;7,624810893;7,569836445;8,083670715;8,218521625;8,691786151;7,902795614;7,427230047;6,531753866;7,689172667;6,201732906;5,97801659;5,773237179;4,392268171;3,667558818;4,260772451;1,869438421;6,245694604;5,28195209;6,113814849;5,330950408;6,049284843;5,670634038;5,533934281;5,690638109;5,341025639;5,438035758;5,820887289;5,598405977;6,030379954;6,229189396;7,147086558;7,787954277;8,28110036;8,893207736;7,098978105;7,061988776;7,354144342;7,055683802;6,364934006;7,009315598;7,090616066;7,125823101;7,30696526;20,07784579;19,65630717;19,08630722;18,67000674;16,54856162;15,63386283;17,60854768;16,2297476;15,52299609;15,77935562;15,46630748;15,79525672;16,43374919;16,37186971;15,60445716
Uganda;UGA;Manufacturing, value added (constant 2015 US$);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;507268120,5;532468298,7;569389648,3;538203324,6;507105784,7;524770987,5;621380113,2;677613961,6;723167814,2;777327623,7;896017437,8;961789908,9;1121562651;1315928799;1575226061;1787032398;2044363237;2334272141;2462903418;2554221419;2726578565;2847250391;3026815628;3312992388;3554432403;3754709236;4027155872;4431364216;4631785385;4992782103;5127526729;5000583482;5108606872;5702912688;5736848444;5941643041;6216424043;6695164580;6779228765;6928722555;7194497292;7414964982
Uganda;UGA;Population, total;7617746;7838440;8068828;8311013;8564755;8829056;9104743;9393432;9696370;10006526;10317212;10616338;10885563;11146099;11428676;11730959;12045227;12369253;12701999;13011511;13284026;13563558;13880052;14228932;14617944;15038915;15486807;15974216;16489323;17028543;17586630;18171935;18801966;19462958;20125021;20680831;21249572;21876935;22537658;23279247;24020697;24763325;25545090;26354736;27146084;27946588;28773227;29629804;30509862;31412520;32341728;33295738;34273295;35273570;36336539;37477356;38748299;40127085;41515395;42949080;44404611;45853778;47249585;48582334
Viet Nam;VNM;Fertility rate, total (births per woman);6,28;5,476;6,274;6,385;6,285;6,156;5,968;5,883;6,029;6,013;6,019;6,069;6,1;6,108;5,82;5,642;5,45;5,262;5,119;4,986;4,858;4,752;4,621;4,486;4,349;4,215;4,084;3,938;3,814;3,702;3,596;3,476;3,322;3,143;2,92;2,664;2,444;2,29;2,169;2,095;2,072;2,051;2,063;2,026;2,014;1,962;1,904;1,913;1,92;1,906;1,895;1,902;1,927;1,951;1,95;1,951;1,938;1,93;1,937;1,948;1,955;1,944;1,941;..
Viet Nam;VNM;Gross savings (% of GDP);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;21,19650323;21,79550617;23,34479983;26,87137621;31,24779331;31,30189558;32,52767451;31,49322057;33,46638269;33,07503365;33,33076338;31,84021689;27,90047256;27,50274617;33,43620825;35,7658997;34,86501752;33,20134187;32,99155184;28,07293996;28,4694474;28,85687072;30,93169778;31,33303148;33,00732586;32,5963637;32,79999085;..
Viet Nam;VNM;Literacy rate, youth total (% of people ages 15-24);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;95,0251236;..;..;..;..;..;..;..;..;..;93,73426056;..;..;..;..;..;..;..;..;..;94,5296402;94,8365097;..;..;..;..;..;..;..;..;97,09166718;..;..;..;..;..;..;..;..;..;98,62545776;..;..;99,04808044;..
Viet Nam;VNM;Literacy rate, adult total (% of people ages 15 and above);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;83,82594299;..;..;..;..;..;..;..;..;..;87,59645081;..;..;..;..;..;..;..;..;..;90,27829742;90,15612793;..;..;..;..;..;..;..;..;93,52044678;..;..;..;..;..;..;..;..;..;95,7538681;..;..;96,13326263;..
Viet Nam;VNM;School enrollment, secondary (% net);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;35,77421;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Viet Nam;VNM;School enrollment, secondary (% gross);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;36,59251022;38,82904053;..;..;46,9083786;..;..;..;..;..;..;..;..;..;35,3092804;..;..;..;..;..;..;..;55,97227097;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;88,19799805;88,63899994;88,95700073;90,63500214;93,15399933;93,79000092;96,06700134;97,24900055;..
Viet Nam;VNM;Electric power consumption (kWh per capita);..;..;..;..;..;..;..;..;..;..;..;41,80198331;39,08347965;40,8319825;35,18618328;40,32394048;47,87850768;54,81791609;55,38302271;54,17566564;55,31613549;55,56334024;57,91614788;57,18150202;66,19085158;69,23439383;72,24632511;79,01864621;86,12139441;93,16234944;96,78294883;100,3381861;103,4407453;113,829857;131,3635477;155,4926571;182,5303315;205,7623909;235,9441443;256,2602215;289,9198596;330,3148871;381,7351061;437,5899231;488,3780921;574,690835;650,3255439;733,7344875;808,6125112;912,5385367;1028,943584;1109,326311;1213,072693;1283,71444;1431,164341;..;..;..;..;..;..;..;..;..
Viet Nam;VNM;Electricity production (kWh);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;8,68E+09;9,21E+09;9,71E+09;1,07E+10;1,23E+10;1,46E+10;1,69E+10;1,91E+10;2,17E+10;2,36E+10;2,66E+10;3,06E+10;3,58E+10;4,09E+10;4,62E+10;5,37E+10;6,05E+10;6,70E+10;7,34E+10;8,32E+10;9,49E+10;1,04E+11;1,18E+11;1,25E+11;1,40E+11;1,53E+11;..;..;..;..;..;..;..;..
Viet Nam;VNM;Manufacturing, value added (% of GDP);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;18,82328356;19,38072563;19,3804145;18,57965765;18,30103546;17,13057057;18,69414554;20,27409248;20,68745369;20,37122923;20,96009168;21,4882532;22,62712397;23,36716792;23,7867165;23,94724304;24,4593727;24,57957346;23,8827678
Viet Nam;VNM;Manufacturing, value added (constant 2015 US$);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;5572576150;6275638235;7006478649;7502193607;6535896927;6121533486;6465788789;7353048928;8053465226;8804478115;9997302659;11355806139;12812196089;14118780432;15246788410;17028252231;18960470459;21159131911;23599647311;26163584250;29543837656;33489525635;37633709658;41315686555;42456890325;33184832424;37363245304;40494959244;43127194785;45929759124;50148764986;55735447393;62493948699;69668487506;76353057775;80164709285;84465595833;91387100594;94696999921
Viet Nam;VNM;Population, total;32718461;33621982;34533889;35526727;36509166;37466077;38388210;39282564;40145287;41015865;41928849;42916624;43906019;44891281;45898698;46969616;48163573;49418150;50701458;51831389;52968270;54280394;55632153;57011444;58406863;59811313;61221107;62630787;64037514;65466361;66912613;68358820;69788747;71176405;72501087;73759110;74946448;76058603;77128424;78123713;79001142;79817777;80642308;81475825;82311227;83142095;83951800;84762269;85597241;86482923;87411012;88349117;89301326;90267739;91235504;92191398;93126529;94033048;94914330;95776716;96648685;97468029;98186856;98858950
Vietnam;VNM;Bank deposits to GDP (%);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;3,592987;3,419291;..;3,001415;3,754099;4,681385;5,052602;6,777508;8,781015;9,575936;9,531546;10,83077;12,42703;12,12504;12,58538;17,17224;12,12778;15,02696;13,31032;11,33554;11,83477;13,47994;14,58294;16,42635;18,20969;19,41355;19,13357;20,36424;24,80127;23,33721;24,80127;23,33721
Vietnam;VNM;Price of electricity (US cents per kWh);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;12;11,6;11,6;12;12,3;12,5;..;..;..;..
Zambia;ZMB;Fertility rate, total (births per woman);7,115;7,169;7,214;7,249;7,274;7,291;7,304;7,317;7,332;7,349;7,367;7,383;7,392;7,393;7,376;7,391;7,366;7,333;7,285;7,232;7,154;7,103;7,063;7,022;6,977;6,921;6,851;6,773;6,675;6,605;6,533;6,447;6,364;6,318;6,274;6,241;6,183;6,117;6,049;5,987;5,926;5,862;5,792;5,726;5,715;5,71;5,686;5,609;5,537;5,452;5,363;5,271;5,146;5,026;4,899;4,793;4,707;4,614;4,536;4,451;4,379;4,308;4,242;..
Zambia;ZMB;Gross savings (% of GDP);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;31,43342756;30,67026154;35,47462341;32,9503766;32,30301495;33,70021507;30,44015508;36,25246532;41,82583127;39,71439324;46,41569142;45,13872669;45,39139644;..
Zambia;ZMB;Bank deposits to GDP (%);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;15,76751;16,11508;16,65804;17,26424;18,22199;18,40766;23,18788;18,39616;19,64479;20,511;21,3152;26,49758;23,16045;26,49758;23,16045
Zambia;ZMB;Literacy rate, youth total (% of people ages 15-24);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;66,38115692;..;..;..;..;..;..;..;..;69,45722198;..;..;69,08881378;..;..;..;..;64,04963684;..;..;88,71456146;..;..;..;..;..;..;..;..;..;93,19999695;..;..;..
Zambia;ZMB;Literacy rate, adult total (% of people ages 15 and above);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;64,99828339;..;..;..;..;..;..;..;..;68,00179291;..;..;69,14922333;..;..;..;..;61,12709045;..;..;83,00766754;..;..;..;..;..;..;..;..;..;87,5;..;..;..
Zambia;ZMB;School enrollment, secondary (% net);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Zambia;ZMB;School enrollment, secondary (% gross);..;..;..;..;..;..;..;..;..;..;12,48861027;12,94132042;13,40810013;13,07271004;13,59659004;14,33761024;14,84278011;15,23948002;15,55603981;15,43706989;15,61736012;15,48036003;15,77867031;..;..;18,10231972;19,39451981;18,97957039;19,77976036;..;20,76518059;..;..;..;20,57752037;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Zambia;ZMB;Price of electricity (US cents per kWh);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;4,5;4,8;3,8;4,7;4,7;4,6;..;..;..;..
